event_name,event_time,id,user_id
event_2,2018-01-15 05:00:09,d7fb0ef5a29a4d388422bd004e547500,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 05:18:19,e360306fadfd493c9da5a74b2d43f095,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-15 06:02:02,4b3859e745dd4ad4b4946b4f2b9775f6,ca0eef0165a548fd9ed72976a6621353
required_event_C,2018-01-15 06:35:17,636ebcb15c2c4168ad081eb5b56156e9,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-15 07:03:41,64cf4d6ee5a34a2c88e17cc4746ae77b,efa13ad4b58d4ebeadf80075219e3210
event_3,2018-01-15 07:37:22,1cceae300b4246fdac80caf1473e8732,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 08:10:31,1fc7d10bc84e4c03bd62e870523412b5,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-15 08:41:38,fabde4f3f2e94dfab4abf90314eee08a,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 10:30:10,0fa6eea9857a4c39aa6be7a16944e75c,9ccc6e7772664ee48b134f3f0b6d9ace
event_3,2018-01-15 10:41:43,e15ef9257cbd49919505f80fc4a30afb,1b2fdef1bf3144ae83c254286bc9662d
event_2,2018-01-15 10:41:47,8b19338eec73454db8a4f6b428c0e006,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 10:55:56,7bcdc57e3caf47f28e88f853baecd76b,efa13ad4b58d4ebeadf80075219e3210
event_2,2018-01-15 11:29:45,b1b76742d5fa454ca4a11a12d9295cbb,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-15 12:04:30,5f18508936564e9baadd7e7fe7b36ed8,efa13ad4b58d4ebeadf80075219e3210
event_2,2018-01-15 14:21:33,290c7956265d4225880284c2c91178db,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 14:27:30,8f8e25dd59be45baa4010c128c5f81f5,a139d50568a4424fb37bc77928c98b2d
event_2,2018-01-15 14:37:06,ae53089e62f1499fb1eb2b0e66019f00,76fe21f2206343af9b27495b860d42ec
event_3,2018-01-15 14:46:18,2ec9c324b94e474ab71cb2fa7092e080,1b2fdef1bf3144ae83c254286bc9662d
required_event_A,2018-01-15 15:14:06,5b2af55d76e04b9289df555ccb225bc0,285295d01b6144849d68fad0bac27410
event_1,2018-01-15 15:25:18,a11d93240ba241cb82fda196acd3dcaa,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-15 16:06:18,1271a033249b4363b2a5a4c82149c71f,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-15 17:11:21,cff37a7369134a488b166d0c7ac44ae9,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-15 17:54:23,102b4207aa274b8898ee3bf6cf16c910,1b2fdef1bf3144ae83c254286bc9662d
event_2,2018-01-15 18:09:20,e47fc94d3df04c38946ad3f559368c3c,d49cc9fd55b94151972e70566fdb7a1a
event_3,2018-01-15 19:52:44,edf5500b2d1647b0b2afc575e16f3b9a,d49cc9fd55b94151972e70566fdb7a1a
event_3,2018-01-15 20:30:35,5e845539dcac4c22a6d84afdcd2fef21,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-15 22:24:01,50df0a0ac4d34539b52ab2f2866d3c77,ca0eef0165a548fd9ed72976a6621353
event_3,2018-01-15 22:44:11,26c7ac37d88e4519b2a5bbd99d7a2a86,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-16 01:31:23,50274abf37f9461e8623effdf18225e5,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-16 02:31:54,e5283a40e7384c9a980372711afaa7e3,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-16 03:24:00,7b1087db1eec4874980a60fad3aea47c,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-16 04:36:32,aa687d9bfda942438e8bd8f9d288c3da,efa13ad4b58d4ebeadf80075219e3210
event_3,2018-01-16 05:33:23,af4f39a5e12a48aa9261d3cbb6f144da,ca0eef0165a548fd9ed72976a6621353
event_3,2018-01-16 05:56:36,48cddde9027f4bafbb444439f9c13261,0345a8ce646e4d67b3f39d6da2e21379
required_event_A,2018-01-16 06:00:23,f723cd5564c7496787eb1bac9dc82e44,38f0f85addfb4d03bb53af5c993863ce
event_2,2018-01-16 09:18:59,0f9ae83843fc455da5def433a31748ee,a139d50568a4424fb37bc77928c98b2d
required_event_A,2018-01-16 11:07:23,f514c66bcbdf4d3c98ad89f6f62e8d24,37234439c67d42b4959cc1f749d9622f
event_2,2018-01-16 12:25:05,87934ecdf9b944df8346f84bcf185360,a5b65153cd704fe080d84c3b523aa56c
event_2,2018-01-16 14:11:34,5de73104c89448828681ca61fd2e87a8,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-16 14:35:11,3fc5ccff87134e5b893dce058e638f8b,a5b65153cd704fe080d84c3b523aa56c
event_3,2018-01-16 17:31:12,c4b6706cab5742fa935756bec795bd7f,a5b65153cd704fe080d84c3b523aa56c
event_3,2018-01-16 17:44:17,e2c4d83e288e40c4a1846ee80deb62b2,efa13ad4b58d4ebeadf80075219e3210
event_2,2018-01-16 18:17:51,0d2ff5310cdb48db91e1a7db60ff155e,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-16 18:22:27,c375f16f6a3e4c6bbe5f22c66c5c6b92,acf911c909ed4eccbc9686d35f9a4688
event_3,2018-01-16 18:56:10,7f8269a18a144a54b854c14d9224467e,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-16 19:07:19,e11ac72c557e4fd498d318e529a0968a,a5b65153cd704fe080d84c3b523aa56c
event_2,2018-01-16 20:20:47,7b45bc140d844734958dd7054be5e38d,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-16 20:51:03,d8c43a25ce1046c38b838cb95dca1bcc,d3723f9d3d39460f8e89ddc9752fdce5
event_1,2018-01-16 22:00:25,74c687818f1b472ead22fb2db09cb0a3,9ccc6e7772664ee48b134f3f0b6d9ace
event_1,2018-01-16 23:23:09,0dbdee51771947aeb0ce9344ba625004,d3723f9d3d39460f8e89ddc9752fdce5
event_1,2018-01-17 00:26:20,31ee08c6a90b41e2920c65cff52b5ff2,1b2fdef1bf3144ae83c254286bc9662d
event_2,2018-01-17 00:59:28,dff075d961bd4d52ad27bfdff5326b53,76fe21f2206343af9b27495b860d42ec
event_3,2018-01-17 02:12:13,effe9d0025e2405390f54014cbb97442,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-17 02:48:16,bf035c9f5b384b91be4cb3ee2896289d,76fe21f2206343af9b27495b860d42ec
required_event_B,2018-01-17 03:04:21,59bdd51f215a42579a3a6448b8741d6a,37234439c67d42b4959cc1f749d9622f
required_event_B,2018-01-17 03:11:04,82e51f647c354a519cafdd4209bc95d4,38f0f85addfb4d03bb53af5c993863ce
event_3,2018-01-17 04:51:02,e5e4e70a463a4a41bd6088ead1b22069,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-17 04:59:53,e10fa9425b8c435190b39b9f1109654d,d49cc9fd55b94151972e70566fdb7a1a
event_3,2018-01-17 05:33:34,93e7a41c600647029895e379a31f211e,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-17 05:36:40,1216e7f53aa3455ebb8b3bb4ef4cd0ea,76fe21f2206343af9b27495b860d42ec
event_3,2018-01-17 05:59:53,83a7a8a2dcb84e4fbc103dabbf65f6a5,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-17 06:12:04,1017d0e03e574eb3bbc3ba4614c6015b,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-17 07:17:16,7b8eb801631a473697f6dff5e6d9a5b1,1b2fdef1bf3144ae83c254286bc9662d
required_event_A,2018-01-17 08:02:08,83afad4bf425457a98e2506bac3c508e,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-17 08:40:47,f656a5abb1d140d1aec887a6116baea4,1b2fdef1bf3144ae83c254286bc9662d
required_event_B,2018-01-17 08:44:22,b7d8713bee5742efa35c03e581af0ad9,285295d01b6144849d68fad0bac27410
event_2,2018-01-17 08:45:27,1181f993933249d9bff72cbb7964e525,d49cc9fd55b94151972e70566fdb7a1a
event_2,2018-01-17 08:50:39,cac58c3324d04062820666c1dbe4f62a,d49cc9fd55b94151972e70566fdb7a1a
required_event_C,2018-01-17 09:08:46,6b97050324e34551b17e388f4163aeb5,37234439c67d42b4959cc1f749d9622f
event_1,2018-01-17 09:10:33,87e59839393d4999bd8577971c742674,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-17 09:16:16,dc5206ddbd91404989ef0887a8f4d10a,efa13ad4b58d4ebeadf80075219e3210
event_3,2018-01-17 10:14:22,501b795d06f546019abc0ad3ebf39347,a5b65153cd704fe080d84c3b523aa56c
required_event_B,2018-01-17 11:22:08,b7efa52d945e471b9c8e1430f3eeb4f0,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-17 12:15:09,5de91abcf58f4040adb9003dc8a15111,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-17 12:15:30,5d7df61ac8d54ac98ae96192aeba6d41,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-17 15:04:36,0e85b1794eca461090dcf27d02caaea2,9ccc6e7772664ee48b134f3f0b6d9ace
required_event_C,2018-01-17 15:15:49,9297d3adf8fc423b93d37b76110a0fac,4e3d65656dc74d1e8e7fa2f44d21422e
event_2,2018-01-17 16:16:48,cd42dd2451984a34af725ac49714d083,0345a8ce646e4d67b3f39d6da2e21379
event_3,2018-01-17 16:24:39,a14ca697a870440bafd8a16c78da648d,ca0eef0165a548fd9ed72976a6621353
event_1,2018-01-17 16:48:04,a377a3444ff348e68064247bee2f8395,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-17 17:31:20,dc8588d59d18494dbab73411d921bf9d,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-17 17:51:04,03e5d9c7b6d94dd69cf92555e9a70122,efa13ad4b58d4ebeadf80075219e3210
event_1,2018-01-17 19:39:01,396a31c93be34fb698e77bac88ea6d84,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-17 20:13:51,b517dc3f8915466bb5f3a45ebe16dc73,d3723f9d3d39460f8e89ddc9752fdce5
event_2,2018-01-17 20:33:31,d8a069cded2b44df916ba200736aa2f1,efa13ad4b58d4ebeadf80075219e3210
event_1,2018-01-17 21:24:41,23171357faa043b2b616e4df39a5fba8,ca0eef0165a548fd9ed72976a6621353
required_event_C,2018-01-17 21:47:32,b184001aabb740b592cd6b3dc29ae067,38f0f85addfb4d03bb53af5c993863ce
event_2,2018-01-17 22:01:42,fbdbc7a1164147a5856bc6dc39d6aec6,0544d34676db47b5a9a7a9dc7f4c2624
event_2,2018-01-17 22:19:11,1f1a3ef48d574d939de06542915d18e1,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-17 22:51:23,c4ba6ed7bb294c7a8756aff632595aa6,4e3d65656dc74d1e8e7fa2f44d21422e
event_2,2018-01-18 00:20:08,4f9605b157f148f3b33908bc80be8206,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-18 01:47:57,66275454415747368a788cdff73f9aa6,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-18 03:04:21,fd2b71435ce140acbb045a2f8a704564,9ccc6e7772664ee48b134f3f0b6d9ace
event_2,2018-01-18 03:35:21,8fc0f63f24524f0bbe2d4ca72bfd9ba4,1b2fdef1bf3144ae83c254286bc9662d
required_event_A,2018-01-18 03:56:53,f1219a5880e545f28a7a551b7ad8a0dd,526e73b5edd5496899717d5c26e7c2b9
event_1,2018-01-18 04:37:55,0aa5d411def4467ea9a36466109d864c,efa13ad4b58d4ebeadf80075219e3210
event_3,2018-01-18 05:03:42,92e6ee06453748e5820587dcb85f947e,0345a8ce646e4d67b3f39d6da2e21379
event_1,2018-01-18 05:39:18,c0c862709e164ddf90e0439a235137a9,a139d50568a4424fb37bc77928c98b2d
event_2,2018-01-18 07:41:32,fc276785a03d44df9e50b28a2be8a0f7,a139d50568a4424fb37bc77928c98b2d
required_event_B,2018-01-18 08:09:05,92b169c7085141ef8b3c7dac9490b2f3,526e73b5edd5496899717d5c26e7c2b9
event_1,2018-01-18 08:12:14,f62a571b14b9405ca5230320e68d9b60,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-18 08:34:11,137aef547d8d4524b56d3d56ef040e89,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-18 08:41:48,b7c73f4b95274b6ca12c47c254927a23,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-18 08:55:41,eb821c4165054ae0b63419fc2eb4b6a9,1b2fdef1bf3144ae83c254286bc9662d
event_1,2018-01-18 08:57:15,10767a40a98c41ff874961a04b9abc8e,76fe21f2206343af9b27495b860d42ec
event_3,2018-01-18 10:35:43,a8be75bdc8814b2b8e51aef18a15d1ec,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-18 12:19:01,cb413de5cd76416c96f33edb3b505b3f,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-18 12:58:00,a7bb1b9229a74aa88843a001ee9c0359,a5b65153cd704fe080d84c3b523aa56c
event_3,2018-01-18 13:32:19,ee8e9943b6ce442b8f6cba90dddc9065,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-18 14:22:48,491fb28ec4ba47b1aa352518807860c3,0544d34676db47b5a9a7a9dc7f4c2624
event_2,2018-01-18 14:28:06,a27638fa02e84ab1af3f34cf5f2bd55e,a139d50568a4424fb37bc77928c98b2d
event_1,2018-01-18 16:13:41,8025a3c96dad45e4a9ea8007202689fa,76fe21f2206343af9b27495b860d42ec
event_3,2018-01-18 16:15:10,3d623442df18467288479d7d558665f0,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-18 16:37:10,83f46474a5874a4f8f1a6fa2c5a8ab0a,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-18 16:44:38,3922923121874990871c0456fefc348b,d49cc9fd55b94151972e70566fdb7a1a
event_2,2018-01-18 16:47:17,31691097a1784e47bb1a85bff98682af,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-18 16:50:43,4e9bd19c5db04eb6b20eeed8f9823803,37234439c67d42b4959cc1f749d9622f
event_1,2018-01-18 18:35:25,d1ab0603fd0641edb3f8153b01c8728b,a139d50568a4424fb37bc77928c98b2d
event_2,2018-01-18 18:46:57,1f3670e0e1b2475dbd5dd59e11a199f5,4e3d65656dc74d1e8e7fa2f44d21422e
event_2,2018-01-18 18:54:17,c95c701987c1487cab62b8bf36060588,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-18 19:07:25,d36ce5b06ff1463ebfece8509776598a,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-18 19:20:14,10c4bce1b7424c6b9e00111c8273b5df,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-18 19:29:52,77ebf5919d854c679b2f230f222cfbd8,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-18 19:52:50,f0c344785bde4b97aebf6d9e50271054,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-18 20:32:47,7b1af5d5ed01436d8e29c3bbec0c8f0f,a139d50568a4424fb37bc77928c98b2d
required_event_C,2018-01-18 20:38:35,e179cfd2bb664ad4875754755e644669,285295d01b6144849d68fad0bac27410
event_2,2018-01-18 22:18:41,8d57044f46084fa4a74d1a4929209700,1b2fdef1bf3144ae83c254286bc9662d
event_2,2018-01-18 22:34:09,9971a0cdfb914ca098134e11961ef2de,acf911c909ed4eccbc9686d35f9a4688
event_3,2018-01-18 23:38:31,8d2e775529074ed496f4d0f6fd8fe2db,4e3d65656dc74d1e8e7fa2f44d21422e
event_2,2018-01-19 00:52:58,9b3738b63da74fff98a6aac0ffacef2c,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-19 03:46:02,510a07df1a5b4b5180a069a8d0de5e44,1b2fdef1bf3144ae83c254286bc9662d
required_event_A,2018-01-19 04:16:21,c23de89816934f018892981dfa380ed0,651499a20cd54a0c888ceb6535a28729
event_1,2018-01-19 07:54:48,cefc01f57a0f44ce9c5762ea657e094e,37234439c67d42b4959cc1f749d9622f
required_event_C,2018-01-19 07:55:24,ad6eb66dde3640c4a21f7053e65687b5,526e73b5edd5496899717d5c26e7c2b9
event_2,2018-01-19 07:59:02,4f3d7c581d514010a43789586bb3cada,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-19 08:16:41,80d17daf9dee417b9dc32fbae4238bb8,acf911c909ed4eccbc9686d35f9a4688
event_3,2018-01-19 08:29:01,2086c9d2defd49fcb4c19d3308233daf,a139d50568a4424fb37bc77928c98b2d
event_2,2018-01-19 08:38:57,bd8356b4b30b406c8d16eef7f87ecba0,0544d34676db47b5a9a7a9dc7f4c2624
event_2,2018-01-19 08:43:36,d592bf8b89574ea58c5f454f4e1267d1,f0763374f14a42cf892de8bf3f272e3b
event_1,2018-01-19 08:44:40,6f52d36607074e68974999f02b14a8ac,acf911c909ed4eccbc9686d35f9a4688
event_2,2018-01-19 09:13:35,3464416cbaf84710b9758e3c631c8578,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-19 09:46:30,feaff80e3fca4ac880b7aa818396331b,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-19 11:30:25,5e58dccdfa6246fdb1785304267c94d7,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-19 12:22:37,d9f8690f905448c9980020a869a5be03,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-19 12:26:35,e1025a0fa3a545ccbc17b2039770375e,a5b65153cd704fe080d84c3b523aa56c
event_1,2018-01-19 12:48:56,fb4195e97aab4b0a83fd7a91fb91d2a2,4e3d65656dc74d1e8e7fa2f44d21422e
required_event_B,2018-01-19 12:54:04,ead278e8874441629baf0689cc907712,651499a20cd54a0c888ceb6535a28729
event_1,2018-01-19 13:13:20,26a10b75f8e24be0ac6bee03006b6500,37234439c67d42b4959cc1f749d9622f
event_1,2018-01-19 13:22:00,46631dac5e9c453180e4774426ee9dc5,1b2fdef1bf3144ae83c254286bc9662d
event_3,2018-01-19 13:25:21,58eddd3a745343c5af3fd3e7e4cbab82,37234439c67d42b4959cc1f749d9622f
event_3,2018-01-19 13:53:55,16260802a97d43b5b1ab76b8b7781603,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-19 14:18:19,ad56a99a788b488fb2346dafdb27179b,76fe21f2206343af9b27495b860d42ec
required_event_C,2018-01-19 14:43:29,c4f5a9c92dd74c96904bbe06fccb1aef,651499a20cd54a0c888ceb6535a28729
event_2,2018-01-19 14:55:12,56ff4d2de9634a1291c5897b9b00243c,38f0f85addfb4d03bb53af5c993863ce
event_1,2018-01-19 16:19:00,1ac3cc100d0849f79bea1a58ef907a1c,1b2fdef1bf3144ae83c254286bc9662d
event_3,2018-01-19 16:27:31,90d05c33bf4c4f9b8acd6bb96d3cf4f0,526e73b5edd5496899717d5c26e7c2b9
event_3,2018-01-19 16:37:11,6e9be7a782e84dba81f85cefa3ec2de2,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-19 16:49:46,07ebbe562fb94f8fa1990b5bdc90bc83,efa13ad4b58d4ebeadf80075219e3210
event_2,2018-01-19 17:09:02,0cef3338122845fdbfce00c737be952b,38f0f85addfb4d03bb53af5c993863ce
event_1,2018-01-19 17:27:00,1570ae4dd56a4df2a21202b88b0f78b0,d49cc9fd55b94151972e70566fdb7a1a
event_1,2018-01-19 17:27:50,0a782aea29f54ed3b7097b521567e05f,a5b65153cd704fe080d84c3b523aa56c
event_2,2018-01-19 18:04:06,0898889f72f6464dad3c2f768f5a3964,526e73b5edd5496899717d5c26e7c2b9
event_2,2018-01-19 18:44:59,6cceda740f5d4a25adecd141e6be5e5b,a5b65153cd704fe080d84c3b523aa56c
event_2,2018-01-19 19:02:26,b379271113324ec78c5d65f7c2701064,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-19 19:08:18,653929210c8245b09f130d3a5c165364,0345a8ce646e4d67b3f39d6da2e21379
event_2,2018-01-19 19:09:46,4ae1d8bc24b742f585d94b06f2f06e71,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-19 19:17:12,9a859e0daf794e03b661c7c1d08a3018,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-19 19:28:37,d5cbc3ea5e4142c8bbad5705dca0c24e,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-19 19:40:08,981b7ccdb3e74a9fb8e502b143c80d09,d49cc9fd55b94151972e70566fdb7a1a
event_3,2018-01-19 19:50:30,9b7f560b0dfd4d2db7f54f327984c838,37234439c67d42b4959cc1f749d9622f
event_2,2018-01-19 21:27:17,86c4a0a3240c44fd8c6a5cf5e1d8ec39,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-19 21:27:21,30afe028201e4a11b94b5cc38f74230c,0544d34676db47b5a9a7a9dc7f4c2624
event_1,2018-01-19 22:09:03,bf622467d9be4d86abb351cae1e99763,1b2fdef1bf3144ae83c254286bc9662d
event_3,2018-01-19 22:24:01,01fe7b880a424fb1bc1cd2690f66680f,526e73b5edd5496899717d5c26e7c2b9
event_3,2018-01-19 22:40:40,6f4afe3bc0784c959baa15157baf4f52,d3723f9d3d39460f8e89ddc9752fdce5
event_1,2018-01-20 00:40:38,7f7c6443ef3a43439b576da98a671748,76fe21f2206343af9b27495b860d42ec
event_1,2018-01-20 00:41:34,f21959056c60466ebc36ab78b79521ac,651499a20cd54a0c888ceb6535a28729
event_3,2018-01-20 01:47:07,19a359923d924db09fd3318ae43893f7,1b2fdef1bf3144ae83c254286bc9662d
event_2,2018-01-20 01:56:12,31b2d77554b84411952541863097a2e3,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-20 02:02:18,98f9756e225443ea983d238ebd790612,4e3d65656dc74d1e8e7fa2f44d21422e
event_2,2018-01-20 02:12:25,8a1ba913648b4ddda269c68509b6f09d,efa13ad4b58d4ebeadf80075219e3210
event_3,2018-01-20 02:14:27,1fcda3712167483bbad7454bd6edf6e2,76fe21f2206343af9b27495b860d42ec
event_2,2018-01-20 02:37:26,ef04f80ac8f84e15935da3642d139713,acf911c909ed4eccbc9686d35f9a4688
event_2,2018-01-20 03:24:27,41aac59e90ed4aabacc1fcb8fe16443c,526e73b5edd5496899717d5c26e7c2b9
event_1,2018-01-20 03:31:30,7110a9edb8004751b350def297eea5ce,a5b65153cd704fe080d84c3b523aa56c
event_2,2018-01-20 03:45:25,deb93c4dab2248609ed96914110c5b35,9ccc6e7772664ee48b134f3f0b6d9ace
event_1,2018-01-20 03:49:05,480699820fcc4745bc3ab7c01e978be1,d49cc9fd55b94151972e70566fdb7a1a
event_2,2018-01-20 04:48:07,4b3210088ced4f49a260f0306be85957,526e73b5edd5496899717d5c26e7c2b9
event_2,2018-01-20 04:49:50,7e5a710386e34a94ac99a132af1fc90a,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-20 05:16:37,6aa6ff8cb8b14a158d21bd9ce0204ecc,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-20 05:19:00,586d233c39924c90a8690e26b46d1d14,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-20 05:21:08,d05f9c8a94434e5fadcb833b2a7137f7,0345a8ce646e4d67b3f39d6da2e21379
event_2,2018-01-20 05:31:25,9ee1b4539f024e6dacf8f9fd2122e416,651499a20cd54a0c888ceb6535a28729
event_2,2018-01-20 05:56:49,88e37e358b1046efbee22f1453516800,1b2fdef1bf3144ae83c254286bc9662d
event_3,2018-01-20 06:23:33,6085c53249c74007aa8e47a16b9846f3,efa13ad4b58d4ebeadf80075219e3210
event_1,2018-01-20 06:26:35,70ddd3281c3a401a9cb8644d2345b466,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-20 06:51:34,0ab56c6f8412457c94dc43926b9ed953,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-20 07:08:25,1fb7248155f648ee9b237ae5ba7c3333,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-20 07:25:39,993dbeeaaf714bd1a8b1be20054559c6,526e73b5edd5496899717d5c26e7c2b9
event_2,2018-01-20 07:39:17,7ad3a8b2612e4d9cb853282067456404,a139d50568a4424fb37bc77928c98b2d
required_event_A,2018-01-20 07:55:00,3b409f9e13e2454d81455fc04de38940,84d81fd6835d40bb93449668bfb8691e
event_3,2018-01-20 08:01:07,80e1798aa45943d789e149500af14841,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-20 08:15:21,2a8ec80db3d64fd5aa2f736d904071c1,ca0eef0165a548fd9ed72976a6621353
event_2,2018-01-20 08:24:54,4a3f4c15668d419e94d28027812258b9,d49cc9fd55b94151972e70566fdb7a1a
event_3,2018-01-20 08:40:50,62b103b173ff41ee9b6ae35b19d82352,0544d34676db47b5a9a7a9dc7f4c2624
event_2,2018-01-20 09:00:58,834554d14ba149d4b5c81427077d1949,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-20 09:44:48,f6555b514e8d43829b7799b03afbb1e2,a5b65153cd704fe080d84c3b523aa56c
required_event_B,2018-01-20 09:58:23,8ab521286cc54861a4b247cc8c595b6c,84d81fd6835d40bb93449668bfb8691e
event_3,2018-01-20 11:35:50,432b33ce230640caa17ed33a13c3e130,4e3d65656dc74d1e8e7fa2f44d21422e
required_event_C,2018-01-20 12:08:32,08687d5ed0e24da2a7ca94e58cbd6489,84d81fd6835d40bb93449668bfb8691e
event_1,2018-01-20 12:35:12,d93a7b44f885419abc52998abea7f3fb,84d81fd6835d40bb93449668bfb8691e
event_3,2018-01-20 12:38:57,8c4f5a9f22734eb49a358f6749c514f0,4e3d65656dc74d1e8e7fa2f44d21422e
event_3,2018-01-20 12:44:08,d509e4e946ed46b9a07eb345bef9a653,0544d34676db47b5a9a7a9dc7f4c2624
event_3,2018-01-20 12:56:36,33268dd1fbe3440b89453d25b2e7d937,84d81fd6835d40bb93449668bfb8691e
event_1,2018-01-20 14:12:36,b7fce9fdf7c3424bb6eebfd8b3bf0528,d49cc9fd55b94151972e70566fdb7a1a
event_2,2018-01-20 14:33:17,05f686e473f249b78dc8bb2419411ada,d3723f9d3d39460f8e89ddc9752fdce5
event_3,2018-01-20 14:59:08,50c8c0612edb491f86d72e8ba065f890,acf911c909ed4eccbc9686d35f9a4688
event_1,2018-01-20 15:31:44,6755270ebaae4eca9870ddd4fa519e37,4e3d65656dc74d1e8e7fa2f44d21422e
event_1,2018-01-20 15:56:06,2e039b7dd2a54554a59a28063375dfcb,651499a20cd54a0c888ceb6535a28729
event_3,2018-01-20 16:35:47,58251ef4f3424349b31c2b7f3430f79b,84d81fd6835d40bb93449668bfb8691e
event_1,2018-01-20 16:50:33,9989fc6fad9743dcb8b8d1f4c1cc707c,a139d50568a4424fb37bc77928c98b2d
event_3,2018-01-20 17:16:26,fc1affc6e67f4157a2e8a9219b9db8bd,526e73b5edd5496899717d5c26e7c2b9
event_2,2018-01-20 17:19:47,f97084d435934933800313d81c71bf7b,efa13ad4b58d4ebeadf80075219e3210
event_1,2018-01-20 18:47:55,8a566e9aaa774086a3001103e16fea37,0544d34676db47b5a9a7a9dc7f4c2624
event_2,2018-01-20 19:44:54,125b274a6100435db2c94b68abc8be1c,84d81fd6835d40bb93449668bfb8691e
event_3,2018-01-20 20:27:01,028d47f1cdf2414fadeec862d323dc0c,84d81fd6835d40bb93449668bfb8691e
event_1,2018-01-20 20:36:02,039bea8d3ffc4035b492f72764c033d6,d49cc9fd55b94151972e70566fdb7a1a
