event_name,event_time,id,user_id
event_1,2018-01-15 03:33:34,6486aee32d7642a787de15e27f590caf,3ddc60708284408799323706c0938374
event_2,2018-01-15 05:49:36,8a88ebf16fef4d2fbe07680fa7feaa39,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-15 06:43:59,bd2f5c3510b740f781aba0f8d7eaf68f,a4bb3d6b647f4eaa94e646b1776b6bff
event_2,2018-01-15 07:05:24,5381cdc578274e5096ea2ce218e1affd,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-15 08:04:29,e98bf02d2b3c4696804bbc985c11b7f9,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-15 08:59:41,56416870af764544b6de5842149f6f76,df218b96442a4260ade3d71bc0c690b1
event_3,2018-01-15 09:28:16,13012d621490478082b0ea04ea4deaea,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-15 09:44:57,d5a857080a624706b39a3b69352742e7,bb032f2c57614275bedc03bf53930601
event_2,2018-01-15 10:34:27,b44fb3efd5fe4033becd70e793f0c612,575501a42274479db374466ea60542d8
event_3,2018-01-15 10:37:21,2b20f037a074476bb054fe646b87181b,575501a42274479db374466ea60542d8
required_event_A,2018-01-15 10:42:41,1705c19734a34f158dbe538b64b85161,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-15 11:15:39,bcb21756cdef4b65b75bc97160310437,575501a42274479db374466ea60542d8
required_event_B,2018-01-15 11:34:25,e4fb31b262604ec79563740bc051efb8,e722c2e1982c438c9d9231f86167ed77
event_3,2018-01-15 11:51:32,850714eb1edf46c28e9ee4b5ef1f4aa6,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-15 13:23:09,99abb6ef45064430b20ba21c45378914,a4bb3d6b647f4eaa94e646b1776b6bff
event_2,2018-01-15 14:36:19,16450752823a4c9a8ff8834ff152c4f8,c323e7c8a85e4c9e8c6b6f805ccf820d
event_2,2018-01-15 18:20:00,a7622673b73141b386eaeeb8b02f73e6,3ddc60708284408799323706c0938374
event_3,2018-01-15 18:27:14,53b22966305b4b1dacafec3c7766dc06,df218b96442a4260ade3d71bc0c690b1
event_2,2018-01-15 18:51:59,bbc647ad0c8844a087cd9f92cd64a90c,3ddc60708284408799323706c0938374
event_1,2018-01-15 19:14:44,df788c9faed04c629740e55d4e8a333d,bb032f2c57614275bedc03bf53930601
event_1,2018-01-15 19:41:48,ad4dd9d696c14912b32da7f5568b40f9,6bb0e2c123264acda843dbbd69e5686d
event_3,2018-01-15 20:01:37,f796886b9d194dc58a212a7109b33e1a,6bb0e2c123264acda843dbbd69e5686d
event_2,2018-01-15 20:06:11,c796279dceb043c988f356d413aefb72,575501a42274479db374466ea60542d8
event_1,2018-01-15 20:12:39,c6021aba58be470b93e21ee5e5579ba2,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-15 20:43:49,de4cedf9165d4c4195654968f291b62c,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-15 21:23:17,7eaa87f7f5e84085956a9745909e91e6,6bb0e2c123264acda843dbbd69e5686d
required_event_C,2018-01-15 21:57:48,cef2f458cf28413b8eaa46452aae0261,f5c1db7016fd4e15bdf8fa1d449f327e
event_2,2018-01-16 01:30:33,d7cbee55afd649ad8db00114ac159d9b,575501a42274479db374466ea60542d8
event_1,2018-01-16 01:52:39,1257e4a93c244af081a276e63a605418,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-16 02:10:31,1737bfbfb6014f48a1485e01a47de527,575501a42274479db374466ea60542d8
event_2,2018-01-16 02:27:48,5bbaddf0535c4923997c2f06cd9f4c58,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-16 02:50:12,1dd8131162ba414d8243e6de2b3dc8c7,c323e7c8a85e4c9e8c6b6f805ccf820d
event_3,2018-01-16 02:55:07,c9913b746bd9442492ba7cf6328dacd0,575501a42274479db374466ea60542d8
event_3,2018-01-16 03:25:06,4abde60a85c44f26b9be18fdf345f47e,6d4e7f01c72f4c9795ec948a0ad65eed
required_event_B,2018-01-16 03:39:50,465d056f553b4bebbaade750b2d4ee15,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-16 05:44:49,73f860d2e237472380e96fc58c129c87,575501a42274479db374466ea60542d8
required_event_A,2018-01-16 05:53:12,56eb1a4c148042ac87d4e3a02492b7de,54ddaa9c9fc741709665be1c20c83724
required_event_C,2018-01-16 06:52:40,46eeef56b9754c308a4614df0b4fdf5c,9cd95e94e87746a8b4649c99ca3eb46c
required_event_B,2018-01-16 07:51:28,6d4037c837af4d5fb671a67a065ba642,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-16 07:56:06,1c1dc8c1343242eda1219d8d362eb119,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-16 08:55:19,18d490c5c2ea400491a9fab1b22e2eda,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-16 08:57:10,3665b92f046d4312a5c9563681571e12,a4bb3d6b647f4eaa94e646b1776b6bff
event_1,2018-01-16 09:06:21,d0f1db80596f4f23b9cf4f0a0dc89380,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-16 09:41:08,f9f1cb25a9a04f829a20d148fc44cb76,9001efc6cf9344dbb57e21a6b141ff80
event_2,2018-01-16 10:03:40,c4eaa32544c945efa7854cb808ef7f1c,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-16 10:09:18,7a9905793a73418f8bf433406e4db7d3,3ddc60708284408799323706c0938374
event_1,2018-01-16 11:06:25,aa78a657a4544e47afec2fb63e74d615,575501a42274479db374466ea60542d8
event_2,2018-01-16 12:41:48,9d0350ae21f94443a7b20eb80f478de2,9001efc6cf9344dbb57e21a6b141ff80
event_3,2018-01-16 12:53:38,49b987187d4f4a35ab185b249f83b658,c323e7c8a85e4c9e8c6b6f805ccf820d
event_3,2018-01-16 13:19:29,5eca6d78d6354c909e02f14c6b93b3ee,575501a42274479db374466ea60542d8
event_2,2018-01-16 13:52:27,b546db7c9f384cd5b7423ad58c38de77,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-16 14:33:26,fa2bd0ca1bd640aaaeab4dabfd0562c0,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-16 14:58:36,24c33127b0cd4d62b5e5fbc07076bc4b,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-16 15:20:30,20e86235f775487fb3b3c380e3e0720e,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-16 17:38:59,aa72ecb111a24dc1b672e695d94a6ba5,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-16 18:31:01,f361749e0398412ca0a4aed8a26ad72f,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-16 18:42:57,cf4597b44f7f44c0b517c098fa9e8da1,6bb0e2c123264acda843dbbd69e5686d
required_event_C,2018-01-16 18:59:17,5c65f91ac08340a4962d7658348f1512,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-16 19:28:32,7d0b1c9fe590428aae7da18db9af6f09,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-16 19:45:52,9feee17d26fd4f6c927c21ea88bb1b6c,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-16 20:17:52,316c9c0652a74f1bb8f4e0a5bad368db,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-16 20:25:12,ee5e751e6adc4f099c62f93f12816c4c,bb032f2c57614275bedc03bf53930601
event_3,2018-01-16 21:53:38,2c0f9a9b025644efbb73cfe8544fb447,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-16 22:42:12,64740e32c7174d44b5bf63e67f9b985e,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-16 22:58:30,d1cca7e5c23240a89de88a0778f2f739,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-17 00:11:06,38bc886788df43c48b2e99cb31453bb8,df218b96442a4260ade3d71bc0c690b1
event_2,2018-01-17 00:17:04,e74843b5d0d6477fbe8d5936894c6981,6bb0e2c123264acda843dbbd69e5686d
event_2,2018-01-17 00:57:02,c0f445808c9847ff891f93f1c7ece19c,f1346e1a8410417aaaef30d611fc3797
event_3,2018-01-17 01:13:50,31a2b0bb44a9420c9cac6d5aef8fb764,df218b96442a4260ade3d71bc0c690b1
event_1,2018-01-17 01:15:23,f397a5a2950045378f2e0e5295c6c215,575501a42274479db374466ea60542d8
event_2,2018-01-17 01:24:06,924b47f5767a443b86ac6a5d2e66d312,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-17 02:04:01,f207903a0966404aae8cadcb4bdc94ea,bb032f2c57614275bedc03bf53930601
required_event_A,2018-01-17 02:10:11,736e690e77ce4c75a0ee9fbfa55f7e3f,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-17 02:23:18,321a69e1964545e1a9b7d45764893ee2,01dc42b9d06144458cb880b34ceba7e8
event_1,2018-01-17 02:41:58,f92830f7575247a1bab1b5d0f8ee3718,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-17 02:56:45,f945ac20a6e6445e98703b4760c4e22e,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-17 03:46:19,a28b7e598bfb4c3bb35de183fd65e9f9,575501a42274479db374466ea60542d8
event_3,2018-01-17 03:52:41,d96d098325c74642a68e37837b8d7124,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-17 05:00:44,1826b707357046e48aa56fcb80332316,575501a42274479db374466ea60542d8
event_3,2018-01-17 05:13:25,f0f513189dbb47bbbb8577ae28a80aec,3ddc60708284408799323706c0938374
event_3,2018-01-17 05:47:41,0b094f760fec46f38267493dfb87f47f,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 05:53:53,78e245770f484df480e2ea1c652c5c42,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-17 06:00:03,a3e395635fd945728c7ef39e8e5aa92d,c323e7c8a85e4c9e8c6b6f805ccf820d
event_1,2018-01-17 06:45:21,f79c2aea8cf7431abb3915e178676bfc,df218b96442a4260ade3d71bc0c690b1
required_event_B,2018-01-17 06:45:35,cce7d29459a54676bc0d9fba349a533b,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-17 07:23:52,f4ec7fcd0bcf496daf4b238d0e578b17,c323e7c8a85e4c9e8c6b6f805ccf820d
event_2,2018-01-17 07:51:36,afa341f89e5048cf8dd5653d673e0f02,6d4e7f01c72f4c9795ec948a0ad65eed
required_event_C,2018-01-17 08:01:20,0337261828b44161b1721399e3b1cb80,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-17 08:16:35,c34291dd771f4da9b87dba4e6ba86e5f,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-17 08:17:10,2b1e3bbbde4a4b7194b9ff27180dd70b,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-17 08:33:17,fd035966a6554b05a0561ee11d7eed98,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-17 08:50:14,58fa5e7a9bc14294ae88aa75e1544d6b,6bb0e2c123264acda843dbbd69e5686d
event_2,2018-01-17 09:55:55,9a94e5af04a1428a931f1045d05d013f,01dc42b9d06144458cb880b34ceba7e8
event_2,2018-01-17 10:39:32,0c45cfd0aa8046359063e60678492af6,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-17 10:50:07,c97d957f92414ff29e0f0d918c2021bd,01dc42b9d06144458cb880b34ceba7e8
event_3,2018-01-17 11:01:04,c30f108fd8c340cb8809c19cf340fac6,3ddc60708284408799323706c0938374
event_3,2018-01-17 11:30:53,0de365b9e16e4c0cbaa2684fbf9ba79d,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 11:53:13,67591a6e1be84abcada2ce8e134de00f,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-17 12:11:07,a4d1a54a69c44e8989315d2239fecfa4,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 12:31:07,94e70ff9c143416fbb203452383b1114,9001efc6cf9344dbb57e21a6b141ff80
event_1,2018-01-17 13:18:23,a7e55518055a430da4ea6b5fb0e476c8,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 13:24:21,f0de2e39ae904b858f9c737e01f622db,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-17 13:35:00,2ecba818648943da95b7f891aa00a3b2,3ddc60708284408799323706c0938374
event_3,2018-01-17 13:42:16,3d77287f0595469e8a9ddbdc8e106f5e,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-17 13:46:05,253360388af5424aafcb8922a8a0ebb6,3ddc60708284408799323706c0938374
event_2,2018-01-17 14:18:32,9b4c4ababf83402cb65e9a6354d0daee,c323e7c8a85e4c9e8c6b6f805ccf820d
event_1,2018-01-17 14:52:40,9c1bd296b0214c838dfa16b9f5a50861,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 16:14:08,1a2859d9a374438d9aaef451b788eecb,9001efc6cf9344dbb57e21a6b141ff80
event_1,2018-01-17 16:28:32,cf362ccd976e4e18a6337ffa807a7d47,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-17 16:32:31,445a74a876f4442a95ec8cb1539089ed,3ddc60708284408799323706c0938374
event_3,2018-01-17 16:40:09,d6d15f3a4eb848e780411aa57f517e96,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-17 17:23:07,b567fa64c0464dbab0dbf3117cf22f41,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-17 17:27:11,f1063bea1a43442a84399280d6898d2b,df218b96442a4260ade3d71bc0c690b1
event_1,2018-01-17 18:17:08,bd11a9c6621e442bbc0bc8a9a03b6753,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-17 18:33:19,d7cb401628f04ccf9ffb4c5b939cda37,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-17 19:06:30,9063e3b31377444ca366b9372dd383f7,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-17 20:35:58,87982f0f771d4034913c8c01f5aec061,6bb0e2c123264acda843dbbd69e5686d
event_3,2018-01-17 20:46:05,12d0a941370f485f9a92d01e6903cc7d,df218b96442a4260ade3d71bc0c690b1
event_3,2018-01-17 21:35:41,f182b78dface45a7a512887ffb4ed0c7,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-17 21:43:51,1d572a64105a42fc8cd8a3099f7c85f8,c323e7c8a85e4c9e8c6b6f805ccf820d
event_2,2018-01-17 22:11:28,519fb79dda334846ad951eab424341d7,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-17 22:16:21,62750afc1731479d9257da50ee097d15,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-17 22:23:36,77821f25ef7649a48181cead6326d5e2,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-17 23:05:06,a205ffceee4846e88d25d0b6f0115b30,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-17 23:25:20,b6786ab892fa411ba50fd380058afd9d,6bb0e2c123264acda843dbbd69e5686d
event_3,2018-01-18 00:15:28,969d0d607ee24c3db4edc4c50f1e4b4b,f1346e1a8410417aaaef30d611fc3797
event_3,2018-01-18 00:25:35,61db7dc0cb3842108b3876413176c11d,3ddc60708284408799323706c0938374
event_2,2018-01-18 00:29:42,a227286f297948fa828c87caff5c7378,575501a42274479db374466ea60542d8
event_3,2018-01-18 01:08:48,caba8b5bed3e4ba98e8a79573dbbbe61,a4bb3d6b647f4eaa94e646b1776b6bff
event_2,2018-01-18 02:18:23,76696976dc9b4012bb4b0c3f0897ede5,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-18 02:50:38,f553ffbec6d8480eab1766b8aefd8bf6,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-18 02:51:27,35669f05c9ef464fafbde150a4715513,bb032f2c57614275bedc03bf53930601
event_3,2018-01-18 03:03:59,79f7adf4ca58447f901a156352d1f056,01dc42b9d06144458cb880b34ceba7e8
event_1,2018-01-18 03:34:10,e9171ea70f904629b00d7e4689228223,bb032f2c57614275bedc03bf53930601
event_1,2018-01-18 03:43:57,2ebb9ac6c7f6440bbe1356f2301c047c,f1346e1a8410417aaaef30d611fc3797
event_1,2018-01-18 04:18:11,c0142101b3c84b6b87025c55595b7b89,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-18 04:35:22,fd431eb0bb424db0bc759afe214c4d48,c323e7c8a85e4c9e8c6b6f805ccf820d
event_3,2018-01-18 04:40:04,b2c30d8ee0e9478cb32857e10e84927d,f5c1db7016fd4e15bdf8fa1d449f327e
event_3,2018-01-18 05:03:49,35a6219057714b3c9ad5e224a424f017,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-18 05:36:53,7aa30118eb97411487091e3fd3ff0fd1,df218b96442a4260ade3d71bc0c690b1
event_3,2018-01-18 06:03:36,e949f566fe3f4c9f8c2a064425397987,f5c1db7016fd4e15bdf8fa1d449f327e
event_3,2018-01-18 06:30:27,d99e97bc74fe4f54ad8fbd368fe3655f,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-18 06:49:01,b394cf1d2ec24fdaa52b935ed6ac63c1,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-18 06:56:01,1fe11cffb3044d55a0040ad838436777,575501a42274479db374466ea60542d8
required_event_C,2018-01-18 07:29:51,6977d03c1b76442f84ee4f4cefbd7283,e722c2e1982c438c9d9231f86167ed77
event_1,2018-01-18 08:07:39,9ce772583a4b42d480ab0c153a70d8ad,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-18 08:15:24,3bea9607b031461b8d26928d38515248,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-18 09:07:12,8b5e641ef782418d8cdec3abeec1fc29,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-18 10:04:37,d46aa5c7410e4fc582ad4d221f142a67,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-18 10:29:35,3f617c6ae1b04bdc9917e4a9fb5f33ba,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-18 11:45:52,57ca15560b9e4cd391cb3660d5196c3a,575501a42274479db374466ea60542d8
event_3,2018-01-18 11:52:16,d7b41ea811054e178bb5fbe6bbb11f56,f1346e1a8410417aaaef30d611fc3797
event_3,2018-01-18 11:54:46,e2b6863e3aed43e4954fbbfa2445bf19,575501a42274479db374466ea60542d8
event_3,2018-01-18 12:17:12,ed37937af77d476e8b421892fe4040e7,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-18 13:51:43,421d7807c7054cb282b46065f353ac83,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-18 14:00:43,385e1d4f9a1f47e99dbdcfd670479c6c,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-18 14:11:37,5ee5233863214fe29268338a268026c2,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-18 15:28:17,f333a9262b024beaa98c63201f5692cb,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-18 16:12:24,cf422ef52f9d4786b069bfc28bb6a828,6d4e7f01c72f4c9795ec948a0ad65eed
event_3,2018-01-18 16:28:17,d50806bc81b34152acbe54c03c91bd76,3ddc60708284408799323706c0938374
event_3,2018-01-18 16:50:46,d85b1477e7aa4c4288bfcdf9a2d71184,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-18 20:08:53,2ba1d4a7325448bd819996fbc7cedd6c,9b6ccbf2e26140a2903719a84a7726e0
event_3,2018-01-18 21:41:56,1b9bfe9ae9494550845a072c9022dfbc,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-18 22:17:50,3ce6e52f892340c9a07b6db51f0f3d14,575501a42274479db374466ea60542d8
event_2,2018-01-18 22:55:15,feacecb10e264edd8820dfbfa44817ad,9cd95e94e87746a8b4649c99ca3eb46c
event_3,2018-01-18 23:08:21,1af7cae562484410a4f9e87a85739b64,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-18 23:09:33,9999133a05b74f14ad68a1d18bf2f228,f5c1db7016fd4e15bdf8fa1d449f327e
event_3,2018-01-18 23:23:14,72930ebf580d497691d978c57f5f02d1,9cd95e94e87746a8b4649c99ca3eb46c
event_2,2018-01-18 23:24:42,9a5d2d44d41a428b9bb633cce3f0bc96,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-18 23:41:47,22aba12a80ac4c2693f8bed58fa73f7b,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-18 23:45:20,cf8081e4cbdd4e3b9f89fe252b6ee43a,6d4e7f01c72f4c9795ec948a0ad65eed
required_event_A,2018-01-18 23:53:33,1e3a5e3b6cd243ada3d698f4d03f6dbf,36464cfd034b43609d2ed76d49dcbeec
event_2,2018-01-19 00:13:35,527c0c479ed443d588887e8c9ce894f5,c323e7c8a85e4c9e8c6b6f805ccf820d
required_event_B,2018-01-19 00:25:10,329dfd2dfc414511aea94991e8999f9b,36464cfd034b43609d2ed76d49dcbeec
event_1,2018-01-19 00:35:30,856af76f771b417495e752bdcecf4051,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-19 00:44:00,00c5ba222f904e7f9c0a2fc6f6305a7a,a4bb3d6b647f4eaa94e646b1776b6bff
event_2,2018-01-19 00:51:18,94664cefa06b4a6589fe67c1f4240748,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-19 01:05:25,c0a1f288084f4a12884383266610609b,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-19 01:43:21,95a98c80af9a493d8bf292493979e96a,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-19 02:38:22,1df7f149a21f45b1b6c0f65ca441b2ba,6bb0e2c123264acda843dbbd69e5686d
event_1,2018-01-19 02:57:51,a295aab3c1de4ccda08a1c3820ed6da2,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-19 03:34:21,25188f2f885b4137a903cc54264cb245,9cd95e94e87746a8b4649c99ca3eb46c
event_1,2018-01-19 03:37:55,be56093bf0754f78b1cf8f54b9c086cf,01dc42b9d06144458cb880b34ceba7e8
event_1,2018-01-19 03:38:57,7cf028360d4a4827b936af979ff8ece8,9001efc6cf9344dbb57e21a6b141ff80
event_2,2018-01-19 04:39:45,1cdf07e6ac0e445c85b54f1a713161c7,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-19 05:04:36,a1a1c7f58cf0477fa374d9b055d7d0f5,3ddc60708284408799323706c0938374
event_2,2018-01-19 05:30:29,df3c2f1165524f30a9cdba0b70436405,c323e7c8a85e4c9e8c6b6f805ccf820d
event_2,2018-01-19 05:53:44,7c233206836c48109982d31aa23d8a1f,575501a42274479db374466ea60542d8
required_event_C,2018-01-19 07:15:31,edc0d2cf5ea3402ba30fecec794fdf95,36464cfd034b43609d2ed76d49dcbeec
event_3,2018-01-19 07:20:19,8a1451a8831f43afa3a41405ac269f91,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-19 07:21:29,4dfd52c5b9724acba079b1cb38f27da7,f1346e1a8410417aaaef30d611fc3797
event_3,2018-01-19 07:33:11,86395be4575444738f63828cafa8fc8d,f5c1db7016fd4e15bdf8fa1d449f327e
event_1,2018-01-19 07:36:14,5f980b7797544e1e90020d2238c93e7b,54ddaa9c9fc741709665be1c20c83724
event_3,2018-01-19 07:38:44,1f72e125346d42fdb9fcf461a31cd903,01dc42b9d06144458cb880b34ceba7e8
event_1,2018-01-19 08:53:17,0f4e30a718ff4bbd8a0f039257e414f7,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-19 09:26:38,38702f49256b466f85ec1f589bb70c51,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-19 09:38:27,73c1720066f74c7fac2a8a97bcedc72b,f1346e1a8410417aaaef30d611fc3797
event_3,2018-01-19 10:37:01,d1bbaad6d4004bada781268a0b645010,c323e7c8a85e4c9e8c6b6f805ccf820d
event_1,2018-01-19 10:42:00,0d012916f4bf4a91a2fc262827349c38,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-19 10:42:08,403aa5fe70dd488fbab03c0bcb53c645,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-19 10:57:04,0f857d311e8a44199b2b7283366b1530,575501a42274479db374466ea60542d8
event_2,2018-01-19 11:11:35,2e0d3c77fdcf4b8fbb35fdee29efd790,6d4e7f01c72f4c9795ec948a0ad65eed
event_1,2018-01-19 11:13:49,0d95049753e9420085307f20f5189af7,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-19 11:31:24,49e9a3fa38cf4b038e746d62edd39494,a4bb3d6b647f4eaa94e646b1776b6bff
event_2,2018-01-19 12:00:08,41a69a6e73024dd9b426264548db6da9,36464cfd034b43609d2ed76d49dcbeec
event_2,2018-01-19 12:01:44,ef29fd167aef4444be1dca66f26b7b23,df218b96442a4260ade3d71bc0c690b1
event_3,2018-01-19 12:33:22,bb8261e5d7cf48cd8d0284e03670719f,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-19 12:54:17,531aa090c4444052988404d8ef426aa7,6bb0e2c123264acda843dbbd69e5686d
event_1,2018-01-19 13:09:23,6bb3ca2fcbec43fc90525916b8649936,a4bb3d6b647f4eaa94e646b1776b6bff
event_1,2018-01-19 13:39:49,442cecbfd73e41f7983ef9fb28f1b1ac,a4bb3d6b647f4eaa94e646b1776b6bff
event_3,2018-01-19 13:47:39,8610366f7fa947f7b9cb0440035bb6b2,54ddaa9c9fc741709665be1c20c83724
event_1,2018-01-19 14:18:40,f99e0cfbb72145c8a9e92147720c0b13,a4bb3d6b647f4eaa94e646b1776b6bff
event_1,2018-01-19 14:43:26,459c1ec1f4c74c20aaf4cdceda06e508,df218b96442a4260ade3d71bc0c690b1
event_1,2018-01-19 14:52:41,161e3023252046a1abded8285392ec2e,36464cfd034b43609d2ed76d49dcbeec
event_2,2018-01-19 15:18:21,c36951ff47a743ac92cc32d1a8249551,575501a42274479db374466ea60542d8
event_1,2018-01-19 15:29:36,78c73e1029fe4d908789af2e8ba365c6,6d4e7f01c72f4c9795ec948a0ad65eed
event_2,2018-01-19 15:51:55,7a3ae814dff842db844e54807f60a27c,3ddc60708284408799323706c0938374
event_1,2018-01-19 16:06:25,4b467f1297b1447f94ec64614319f13f,575501a42274479db374466ea60542d8
event_2,2018-01-19 17:37:35,545eccbe94ad4539bb56a2353476f857,c323e7c8a85e4c9e8c6b6f805ccf820d
event_2,2018-01-19 18:12:27,3a1480ccd0f6481f8270da5ac190267a,3ddc60708284408799323706c0938374
event_1,2018-01-19 18:18:02,6c8c774ec0d2444993dddaf59abcdbd1,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-19 18:28:43,95efafe2dce54a56a6d2a850983337f7,bb032f2c57614275bedc03bf53930601
event_3,2018-01-19 18:57:01,4ff72fb14c2049839407735cb47d8182,9b6ccbf2e26140a2903719a84a7726e0
event_1,2018-01-19 19:12:20,4fa908c713ec480a9cb36390f69726fa,9b6ccbf2e26140a2903719a84a7726e0
event_2,2018-01-19 19:12:49,b7c354632de24ff5b8a4738544a01b18,54ddaa9c9fc741709665be1c20c83724
event_2,2018-01-19 19:52:29,e83a987cf5864faaa9369dddb6a13cf9,9cd95e94e87746a8b4649c99ca3eb46c
required_event_A,2018-01-19 20:06:22,62e5e35e89e14ae5ade50881233ddcee,0ac8752302164fdc83f83b70e53b41dc
event_2,2018-01-19 22:40:08,55e1987ad5934ea884452ca1ef89425d,f1346e1a8410417aaaef30d611fc3797
event_2,2018-01-19 22:52:56,7b4abb27762f4fc9a9decc4985c96a9e,575501a42274479db374466ea60542d8
